x-axis,1
second,Volt
-2.000000000000e+001, 3.69347e-001
-1.998750000000e+001, 3.59297e-001
-1.997500000000e+001, 3.59297e-001
-1.996250000000e+001, 3.59297e-001
-1.995000000000e+001, 3.69347e-001
-1.993750000000e+001, 3.69347e-001
-1.992500000000e+001, 3.59297e-001
-1.991250000000e+001, 3.59297e-001
-1.990000000000e+001, 3.69347e-001
-1.988750000000e+001, 3.59297e-001
-1.987500000000e+001, 3.69347e-001
-1.986250000000e+001, 3.59297e-001
-1.985000000000e+001, 3.59297e-001
-1.983750000000e+001, 3.59297e-001
-1.982500000000e+001, 3.59297e-001
-1.981250000000e+001, 3.59297e-001
-1.980000000000e+001, 3.59297e-001
-1.978750000000e+001, 3.59297e-001
-1.977500000000e+001, 3.59297e-001
-1.976250000000e+001, 3.69347e-001
-1.975000000000e+001, 3.69347e-001
-1.973750000000e+001, 3.79397e-001
-1.972500000000e+001, 3.69347e-001
-1.971250000000e+001, 3.69347e-001
-1.970000000000e+001, 3.59297e-001
-1.968750000000e+001, 3.59297e-001
-1.967500000000e+001, 3.69347e-001
-1.966250000000e+001, 3.69347e-001
-1.965000000000e+001, 3.79397e-001
-1.963750000000e+001, 3.69347e-001
-1.962500000000e+001, 3.79397e-001
-1.961250000000e+001, 3.99497e-001
-1.960000000000e+001, 3.99497e-001
-1.958750000000e+001, 3.99497e-001
-1.957500000000e+001, 4.19598e-001
-1.956250000000e+001, 4.19598e-001
-1.955000000000e+001, 4.39698e-001
-1.953750000000e+001, 4.39698e-001
-1.952500000000e+001, 4.49749e-001
-1.951250000000e+001, 4.49749e-001
-1.950000000000e+001, 4.59799e-001
-1.948750000000e+001, 4.69849e-001
-1.947500000000e+001, 4.79899e-001
-1.946250000000e+001, 4.89950e-001
-1.945000000000e+001, 4.79899e-001
-1.943750000000e+001, 5.00000e-001
-1.942500000000e+001, 5.10050e-001
-1.941250000000e+001, 5.10050e-001
-1.940000000000e+001, 5.10050e-001
-1.938750000000e+001, 5.20100e-001
-1.937500000000e+001, 5.30151e-001
-1.936250000000e+001, 5.40201e-001
-1.935000000000e+001, 5.40201e-001
-1.933750000000e+001, 5.50251e-001
-1.932500000000e+001, 5.50251e-001
-1.931250000000e+001, 5.70352e-001
-1.930000000000e+001, 5.60301e-001
-1.928750000000e+001, 5.70352e-001
-1.927500000000e+001, 6.10553e-001
-1.926250000000e+001, 6.00502e-001
-1.925000000000e+001, 6.00502e-001
-1.923750000000e+001, 6.00502e-001
-1.922500000000e+001, 6.00502e-001
-1.921250000000e+001, 6.20603e-001
-1.920000000000e+001, 6.20603e-001
-1.918750000000e+001, 6.30653e-001
-1.917500000000e+001, 6.60804e-001
-1.916250000000e+001, 6.40703e-001
-1.915000000000e+001, 6.60804e-001
-1.913750000000e+001, 6.50754e-001
-1.912500000000e+001, 6.70854e-001
-1.911250000000e+001, 6.70854e-001
-1.910000000000e+001, 6.80905e-001
-1.908750000000e+001, 6.80905e-001
-1.907500000000e+001, 6.90955e-001
-1.906250000000e+001, 7.01005e-001
-1.905000000000e+001, 7.21106e-001
-1.903750000000e+001, 7.21106e-001
-1.902500000000e+001, 7.21106e-001
-1.901250000000e+001, 7.51256e-001
-1.900000000000e+001, 7.31156e-001
-1.898750000000e+001, 7.41206e-001
-1.897500000000e+001, 7.41206e-001
-1.896250000000e+001, 7.71357e-001
-1.895000000000e+001, 7.61307e-001
-1.893750000000e+001, 7.71357e-001
-1.892500000000e+001, 7.81407e-001
-1.891250000000e+001, 8.01508e-001
-1.890000000000e+001, 7.81407e-001
-1.888750000000e+001, 8.01508e-001
-1.887500000000e+001, 8.11558e-001
-1.886250000000e+001, 8.01508e-001
-1.885000000000e+001, 8.11558e-001
-1.883750000000e+001, 8.11558e-001
-1.882500000000e+001, 7.91457e-001
-1.881250000000e+001, 8.11558e-001
-1.880000000000e+001, 8.11558e-001
-1.878750000000e+001, 8.11558e-001
-1.877500000000e+001, 8.01508e-001
-1.876250000000e+001, 8.11558e-001
-1.875000000000e+001, 8.01508e-001
-1.873750000000e+001, 8.11558e-001
-1.872500000000e+001, 8.01508e-001
-1.871250000000e+001, 8.11558e-001
-1.870000000000e+001, 8.01508e-001
-1.868750000000e+001, 8.01508e-001
-1.867500000000e+001, 8.01508e-001
-1.866250000000e+001, 8.11558e-001
-1.865000000000e+001, 8.01508e-001
-1.863750000000e+001, 8.11558e-001
-1.862500000000e+001, 8.01508e-001
-1.861250000000e+001, 8.01508e-001
-1.860000000000e+001, 8.01508e-001
-1.858750000000e+001, 8.11558e-001
-1.857500000000e+001, 8.11558e-001
-1.856250000000e+001, 8.11558e-001
-1.855000000000e+001, 8.01508e-001
-1.853750000000e+001, 8.11558e-001
-1.852500000000e+001, 8.01508e-001
-1.851250000000e+001, 8.01508e-001
-1.850000000000e+001, 8.11558e-001
-1.848750000000e+001, 8.11558e-001
-1.847500000000e+001, 8.01508e-001
-1.846250000000e+001, 8.11558e-001
-1.845000000000e+001, 8.01508e-001
-1.843750000000e+001, 8.01508e-001
-1.842500000000e+001, 7.91457e-001
-1.841250000000e+001, 8.11558e-001
-1.840000000000e+001, 8.11558e-001
-1.838750000000e+001, 8.11558e-001
-1.837500000000e+001, 8.01508e-001
-1.836250000000e+001, 8.11558e-001
-1.835000000000e+001, 8.11558e-001
-1.833750000000e+001, 8.11558e-001
-1.832500000000e+001, 8.01508e-001
-1.831250000000e+001, 8.11558e-001
-1.830000000000e+001, 8.01508e-001
-1.828750000000e+001, 8.11558e-001
-1.827500000000e+001, 8.01508e-001
-1.826250000000e+001, 8.11558e-001
-1.825000000000e+001, 8.01508e-001
-1.823750000000e+001, 8.01508e-001
-1.822500000000e+001, 8.01508e-001
-1.821250000000e+001, 8.21608e-001
-1.820000000000e+001, 8.01508e-001
-1.818750000000e+001, 8.11558e-001
-1.817500000000e+001, 8.11558e-001
-1.816250000000e+001, 8.11558e-001
-1.815000000000e+001, 8.01508e-001
-1.813750000000e+001, 8.01508e-001
-1.812500000000e+001, 8.11558e-001
-1.811250000000e+001, 8.11558e-001
-1.810000000000e+001, 8.11558e-001
-1.808750000000e+001, 8.11558e-001
-1.807500000000e+001, 8.01508e-001
-1.806250000000e+001, 8.11558e-001
-1.805000000000e+001, 8.01508e-001
-1.803750000000e+001, 8.01508e-001
-1.802500000000e+001, 8.01508e-001
-1.801250000000e+001, 8.01508e-001
-1.800000000000e+001, 8.11558e-001
-1.798750000000e+001, 7.91457e-001
-1.797500000000e+001, 8.11558e-001
-1.796250000000e+001, 8.11558e-001
-1.795000000000e+001, 8.01508e-001
-1.793750000000e+001, 8.11558e-001
-1.792500000000e+001, 8.01508e-001
-1.791250000000e+001, 8.11558e-001
-1.790000000000e+001, 8.21608e-001
-1.788750000000e+001, 8.11558e-001
-1.787500000000e+001, 8.11558e-001
-1.786250000000e+001, 8.11558e-001
-1.785000000000e+001, 8.01508e-001
-1.783750000000e+001, 8.11558e-001
-1.782500000000e+001, 8.11558e-001
-1.781250000000e+001, 8.11558e-001
-1.780000000000e+001, 7.91457e-001
-1.778750000000e+001, 8.01508e-001
-1.777500000000e+001, 8.01508e-001
-1.776250000000e+001, 8.11558e-001
-1.775000000000e+001, 7.91457e-001
-1.773750000000e+001, 8.11558e-001
-1.772500000000e+001, 8.11558e-001
-1.771250000000e+001, 8.11558e-001
-1.770000000000e+001, 8.01508e-001
-1.768750000000e+001, 8.11558e-001
-1.767500000000e+001, 8.21608e-001
-1.766250000000e+001, 8.11558e-001
-1.765000000000e+001, 8.01508e-001
-1.763750000000e+001, 8.01508e-001
-1.762500000000e+001, 8.21608e-001
-1.761250000000e+001, 8.01508e-001
-1.760000000000e+001, 8.11558e-001
-1.758750000000e+001, 8.11558e-001
-1.757500000000e+001, 8.21608e-001
-1.756250000000e+001, 8.11558e-001
-1.755000000000e+001, 8.11558e-001
-1.753750000000e+001, 8.11558e-001
-1.752500000000e+001, 8.11558e-001
-1.751250000000e+001, 8.11558e-001
-1.750000000000e+001, 8.11558e-001
-1.748750000000e+001, 8.21608e-001
-1.747500000000e+001, 8.01508e-001
-1.746250000000e+001, 8.11558e-001
-1.745000000000e+001, 8.11558e-001
-1.743750000000e+001, 8.11558e-001
-1.742500000000e+001, 8.01508e-001
-1.741250000000e+001, 8.11558e-001
-1.740000000000e+001, 8.11558e-001
-1.738750000000e+001, 8.01508e-001
-1.737500000000e+001, 8.01508e-001
-1.736250000000e+001, 8.01508e-001
-1.735000000000e+001, 8.01508e-001
-1.733750000000e+001, 8.11558e-001
-1.732500000000e+001, 8.11558e-001
-1.731250000000e+001, 8.01508e-001
-1.730000000000e+001, 8.01508e-001
-1.728750000000e+001, 8.11558e-001
-1.727500000000e+001, 8.21608e-001
-1.726250000000e+001, 8.01508e-001
-1.725000000000e+001, 8.01508e-001
-1.723750000000e+001, 8.11558e-001
-1.722500000000e+001, 8.11558e-001
-1.721250000000e+001, 8.21608e-001
-1.720000000000e+001, 8.11558e-001
-1.718750000000e+001, 8.01508e-001
-1.717500000000e+001, 8.11558e-001
-1.716250000000e+001, 8.11558e-001
-1.715000000000e+001, 8.01508e-001
-1.713750000000e+001, 8.01508e-001
-1.712500000000e+001, 8.01508e-001
-1.711250000000e+001, 8.11558e-001
-1.710000000000e+001, 8.01508e-001
-1.708750000000e+001, 8.01508e-001
-1.707500000000e+001, 8.11558e-001
-1.706250000000e+001, 8.11558e-001
-1.705000000000e+001, 8.01508e-001
-1.703750000000e+001, 8.01508e-001
-1.702500000000e+001, 8.11558e-001
-1.701250000000e+001, 8.21608e-001
-1.700000000000e+001, 8.11558e-001
-1.698750000000e+001, 8.11558e-001
-1.697500000000e+001, 8.11558e-001
-1.696250000000e+001, 8.11558e-001
-1.695000000000e+001, 8.11558e-001
-1.693750000000e+001, 8.01508e-001
-1.692500000000e+001, 8.11558e-001
-1.691250000000e+001, 8.01508e-001
-1.690000000000e+001, 8.21608e-001
-1.688750000000e+001, 8.11558e-001
-1.687500000000e+001, 8.01508e-001
-1.686250000000e+001, 8.01508e-001
-1.685000000000e+001, 8.11558e-001
-1.683750000000e+001, 8.11558e-001
-1.682500000000e+001, 8.01508e-001
-1.681250000000e+001, 8.11558e-001
-1.680000000000e+001, 8.11558e-001
-1.678750000000e+001, 8.11558e-001
-1.677500000000e+001, 8.21608e-001
-1.676250000000e+001, 8.01508e-001
-1.675000000000e+001, 8.01508e-001
-1.673750000000e+001, 8.11558e-001
-1.672500000000e+001, 8.01508e-001
-1.671250000000e+001, 8.11558e-001
-1.670000000000e+001, 8.11558e-001
-1.668750000000e+001, 8.11558e-001
-1.667500000000e+001, 8.11558e-001
-1.666250000000e+001, 8.01508e-001
-1.665000000000e+001, 8.11558e-001
-1.663750000000e+001, 8.01508e-001
-1.662500000000e+001, 8.11558e-001
-1.661250000000e+001, 8.01508e-001
-1.660000000000e+001, 8.11558e-001
-1.658750000000e+001, 8.01508e-001
-1.657500000000e+001, 8.11558e-001
-1.656250000000e+001, 8.11558e-001
-1.655000000000e+001, 8.01508e-001
-1.653750000000e+001, 8.11558e-001
-1.652500000000e+001, 8.11558e-001
-1.651250000000e+001, 8.01508e-001
-1.650000000000e+001, 8.11558e-001
-1.648750000000e+001, 8.01508e-001
-1.647500000000e+001, 8.11558e-001
-1.646250000000e+001, 8.11558e-001
-1.645000000000e+001, 8.11558e-001
-1.643750000000e+001, 8.01508e-001
-1.642500000000e+001, 8.01508e-001
-1.641250000000e+001, 8.11558e-001
-1.640000000000e+001, 8.11558e-001
-1.638750000000e+001, 8.11558e-001
-1.637500000000e+001, 8.11558e-001
-1.636250000000e+001, 8.01508e-001
-1.635000000000e+001, 8.11558e-001
-1.633750000000e+001, 8.01508e-001
-1.632500000000e+001, 8.01508e-001
-1.631250000000e+001, 8.11558e-001
-1.630000000000e+001, 8.11558e-001
-1.628750000000e+001, 8.11558e-001
-1.627500000000e+001, 8.01508e-001
-1.626250000000e+001, 8.11558e-001
-1.625000000000e+001, 8.01508e-001
-1.623750000000e+001, 8.01508e-001
-1.622500000000e+001, 8.11558e-001
-1.621250000000e+001, 8.01508e-001
-1.620000000000e+001, 8.11558e-001
-1.618750000000e+001, 8.01508e-001
-1.617500000000e+001, 8.01508e-001
-1.616250000000e+001, 8.01508e-001
-1.615000000000e+001, 8.01508e-001
-1.613750000000e+001, 8.11558e-001
-1.612500000000e+001, 8.01508e-001
-1.611250000000e+001, 8.21608e-001
-1.610000000000e+001, 8.11558e-001
-1.608750000000e+001, 8.01508e-001
-1.607500000000e+001, 8.11558e-001
-1.606250000000e+001, 8.11558e-001
-1.605000000000e+001, 8.11558e-001
-1.603750000000e+001, 8.11558e-001
-1.602500000000e+001, 8.21608e-001
-1.601250000000e+001, 8.01508e-001
-1.600000000000e+001, 8.11558e-001
-1.598750000000e+001, 8.01508e-001
-1.597500000000e+001, 8.11558e-001
-1.596250000000e+001, 8.01508e-001
-1.595000000000e+001, 8.01508e-001
-1.593750000000e+001, 8.11558e-001
-1.592500000000e+001, 8.11558e-001
-1.591250000000e+001, 8.11558e-001
-1.590000000000e+001, 7.91457e-001
-1.588750000000e+001, 8.11558e-001
-1.587500000000e+001, 8.11558e-001
-1.586250000000e+001, 8.11558e-001
-1.585000000000e+001, 8.21608e-001
-1.583750000000e+001, 8.11558e-001
-1.582500000000e+001, 8.11558e-001
-1.581250000000e+001, 8.01508e-001
-1.580000000000e+001, 8.11558e-001
-1.578750000000e+001, 8.21608e-001
-1.577500000000e+001, 8.11558e-001
-1.576250000000e+001, 8.11558e-001
-1.575000000000e+001, 8.01508e-001
-1.573750000000e+001, 8.21608e-001
-1.572500000000e+001, 8.11558e-001
-1.571250000000e+001, 8.11558e-001
-1.570000000000e+001, 8.01508e-001
-1.568750000000e+001, 8.01508e-001
-1.567500000000e+001, 8.11558e-001
-1.566250000000e+001, 8.11558e-001
-1.565000000000e+001, 8.11558e-001
-1.563750000000e+001, 8.11558e-001
-1.562500000000e+001, 8.01508e-001
-1.561250000000e+001, 8.11558e-001
-1.560000000000e+001, 8.11558e-001
-1.558750000000e+001, 8.01508e-001
-1.557500000000e+001, 8.11558e-001
-1.556250000000e+001, 8.01508e-001
-1.555000000000e+001, 8.11558e-001
-1.553750000000e+001, 8.11558e-001
-1.552500000000e+001, 8.01508e-001
-1.551250000000e+001, 8.01508e-001
-1.550000000000e+001, 8.11558e-001
-1.548750000000e+001, 8.01508e-001
-1.547500000000e+001, 8.01508e-001
-1.546250000000e+001, 8.01508e-001
-1.545000000000e+001, 8.01508e-001
-1.543750000000e+001, 8.11558e-001
-1.542500000000e+001, 8.11558e-001
-1.541250000000e+001, 8.11558e-001
-1.540000000000e+001, 8.01508e-001
-1.538750000000e+001, 8.01508e-001
-1.537500000000e+001, 8.11558e-001
-1.536250000000e+001, 8.01508e-001
-1.535000000000e+001, 8.11558e-001
-1.533750000000e+001, 8.11558e-001
-1.532500000000e+001, 8.01508e-001
-1.531250000000e+001, 8.11558e-001
-1.530000000000e+001, 8.01508e-001
-1.528750000000e+001, 8.11558e-001
-1.527500000000e+001, 8.11558e-001
-1.526250000000e+001, 8.11558e-001
-1.525000000000e+001, 8.01508e-001
-1.523750000000e+001, 8.11558e-001
-1.522500000000e+001, 8.11558e-001
-1.521250000000e+001, 8.01508e-001
-1.520000000000e+001, 8.11558e-001
-1.518750000000e+001, 8.01508e-001
-1.517500000000e+001, 8.01508e-001
-1.516250000000e+001, 8.11558e-001
-1.515000000000e+001, 8.21608e-001
-1.513750000000e+001, 8.11558e-001
-1.512500000000e+001, 8.11558e-001
-1.511250000000e+001, 8.11558e-001
-1.510000000000e+001, 8.01508e-001
-1.508750000000e+001, 8.11558e-001
-1.507500000000e+001, 8.01508e-001
-1.506250000000e+001, 8.11558e-001
-1.505000000000e+001, 8.11558e-001
-1.503750000000e+001, 8.11558e-001
-1.502500000000e+001, 8.01508e-001
-1.501250000000e+001, 8.11558e-001
-1.500000000000e+001, 8.11558e-001
-1.498750000000e+001, 8.01508e-001
-1.497500000000e+001, 8.01508e-001
-1.496250000000e+001, 8.11558e-001
-1.495000000000e+001, 7.91457e-001
-1.493750000000e+001, 8.21608e-001
-1.492500000000e+001, 8.01508e-001
-1.491250000000e+001, 8.11558e-001
-1.490000000000e+001, 8.11558e-001
-1.488750000000e+001, 8.11558e-001
-1.487500000000e+001, 8.11558e-001
-1.486250000000e+001, 7.91457e-001
-1.485000000000e+001, 8.01508e-001
-1.483750000000e+001, 8.11558e-001
-1.482500000000e+001, 8.01508e-001
-1.481250000000e+001, 8.01508e-001
-1.480000000000e+001, 8.21608e-001
-1.478750000000e+001, 8.11558e-001
-1.477500000000e+001, 8.01508e-001
-1.476250000000e+001, 8.01508e-001
-1.475000000000e+001, 8.01508e-001
-1.473750000000e+001, 8.01508e-001
-1.472500000000e+001, 8.01508e-001
-1.471250000000e+001, 8.01508e-001
-1.470000000000e+001, 8.11558e-001
-1.468750000000e+001, 8.11558e-001
-1.467500000000e+001, 8.01508e-001
-1.466250000000e+001, 8.01508e-001
-1.465000000000e+001, 8.01508e-001
-1.463750000000e+001, 8.01508e-001
-1.462500000000e+001, 8.11558e-001
-1.461250000000e+001, 8.11558e-001
-1.460000000000e+001, 8.11558e-001
-1.458750000000e+001, 8.11558e-001
-1.457500000000e+001, 8.01508e-001
-1.456250000000e+001, 8.11558e-001
-1.455000000000e+001, 8.01508e-001
-1.453750000000e+001, 7.91457e-001
-1.452500000000e+001, 8.01508e-001
-1.451250000000e+001, 8.01508e-001
-1.450000000000e+001, 8.11558e-001
-1.448750000000e+001, 8.11558e-001
-1.447500000000e+001, 8.11558e-001
-1.446250000000e+001, 8.11558e-001
-1.445000000000e+001, 8.01508e-001
-1.443750000000e+001, 8.01508e-001
-1.442500000000e+001, 8.01508e-001
-1.441250000000e+001, 8.11558e-001
-1.440000000000e+001, 8.01508e-001
-1.438750000000e+001, 8.21608e-001
-1.437500000000e+001, 8.11558e-001
-1.436250000000e+001, 8.01508e-001
-1.435000000000e+001, 8.11558e-001
-1.433750000000e+001, 8.01508e-001
-1.432500000000e+001, 8.11558e-001
-1.431250000000e+001, 8.11558e-001
-1.430000000000e+001, 8.01508e-001
-1.428750000000e+001, 7.91457e-001
-1.427500000000e+001, 8.01508e-001
-1.426250000000e+001, 8.11558e-001
-1.425000000000e+001, 8.11558e-001
-1.423750000000e+001, 8.11558e-001
-1.422500000000e+001, 8.11558e-001
-1.421250000000e+001, 8.01508e-001
-1.420000000000e+001, 8.11558e-001
-1.418750000000e+001, 8.11558e-001
-1.417500000000e+001, 8.01508e-001
-1.416250000000e+001, 8.11558e-001
-1.415000000000e+001, 8.01508e-001
-1.413750000000e+001, 8.11558e-001
-1.412500000000e+001, 8.11558e-001
-1.411250000000e+001, 8.11558e-001
-1.410000000000e+001, 8.11558e-001
-1.408750000000e+001, 8.01508e-001
-1.407500000000e+001, 8.21608e-001
-1.406250000000e+001, 8.11558e-001
-1.405000000000e+001, 8.11558e-001
-1.403750000000e+001, 8.11558e-001
-1.402500000000e+001, 8.11558e-001
-1.401250000000e+001, 8.11558e-001
-1.400000000000e+001, 8.01508e-001
-1.398750000000e+001, 8.11558e-001
-1.397500000000e+001, 8.01508e-001
-1.396250000000e+001, 8.11558e-001
-1.395000000000e+001, 8.01508e-001
-1.393750000000e+001, 8.01508e-001
-1.392500000000e+001, 8.11558e-001
-1.391250000000e+001, 8.11558e-001
-1.390000000000e+001, 8.01508e-001
-1.388750000000e+001, 8.11558e-001
-1.387500000000e+001, 8.11558e-001
-1.386250000000e+001, 8.11558e-001
-1.385000000000e+001, 8.01508e-001
-1.383750000000e+001, 8.11558e-001
-1.382500000000e+001, 8.11558e-001
-1.381250000000e+001, 8.01508e-001
-1.380000000000e+001, 8.11558e-001
-1.378750000000e+001, 8.01508e-001
-1.377500000000e+001, 8.11558e-001
-1.376250000000e+001, 8.11558e-001
-1.375000000000e+001, 8.11558e-001
-1.373750000000e+001, 8.01508e-001
-1.372500000000e+001, 8.11558e-001
-1.371250000000e+001, 8.11558e-001
-1.370000000000e+001, 8.11558e-001
-1.368750000000e+001, 8.11558e-001
-1.367500000000e+001, 8.11558e-001
-1.366250000000e+001, 8.01508e-001
-1.365000000000e+001, 8.11558e-001
-1.363750000000e+001, 8.01508e-001
-1.362500000000e+001, 8.11558e-001
-1.361250000000e+001, 8.21608e-001
-1.360000000000e+001, 8.11558e-001
-1.358750000000e+001, 8.11558e-001
-1.357500000000e+001, 8.11558e-001
-1.356250000000e+001, 8.11558e-001
-1.355000000000e+001, 8.01508e-001
-1.353750000000e+001, 8.01508e-001
-1.352500000000e+001, 8.11558e-001
-1.351250000000e+001, 8.11558e-001
-1.350000000000e+001, 8.11558e-001
-1.348750000000e+001, 8.11558e-001
-1.347500000000e+001, 8.11558e-001
-1.346250000000e+001, 7.91457e-001
-1.345000000000e+001, 8.21608e-001
-1.343750000000e+001, 8.01508e-001
-1.342500000000e+001, 8.01508e-001
-1.341250000000e+001, 7.91457e-001
-1.340000000000e+001, 8.11558e-001
-1.338750000000e+001, 8.11558e-001
-1.337500000000e+001, 8.21608e-001
-1.336250000000e+001, 8.01508e-001
