x-axis,1
-1.335000000000e+001, 8.01508e-001
-1.333750000000e+001, 8.01508e-001
-1.332500000000e+001, 8.11558e-001
-1.331250000000e+001, 8.01508e-001
-1.330000000000e+001, 8.01508e-001
-1.328750000000e+001, 8.01508e-001
-1.327500000000e+001, 8.01508e-001
-1.326250000000e+001, 8.11558e-001
-1.325000000000e+001, 8.11558e-001
-1.323750000000e+001, 8.01508e-001
-1.322500000000e+001, 8.11558e-001
-1.321250000000e+001, 8.11558e-001
-1.320000000000e+001, 8.11558e-001
-1.318750000000e+001, 8.01508e-001
-1.317500000000e+001, 8.01508e-001
-1.316250000000e+001, 8.11558e-001
-1.315000000000e+001, 8.01508e-001
-1.313750000000e+001, 8.11558e-001
-1.312500000000e+001, 8.01508e-001
-1.311250000000e+001, 8.11558e-001
-1.310000000000e+001, 8.01508e-001
-1.308750000000e+001, 8.01508e-001
-1.307500000000e+001, 8.11558e-001
-1.306250000000e+001, 8.01508e-001
-1.305000000000e+001, 8.11558e-001
-1.303750000000e+001, 8.11558e-001
-1.302500000000e+001, 8.11558e-001
-1.301250000000e+001, 8.11558e-001
-1.300000000000e+001, 8.01508e-001
-1.298750000000e+001, 8.11558e-001
-1.297500000000e+001, 8.01508e-001
-1.296250000000e+001, 8.01508e-001
-1.295000000000e+001, 8.11558e-001
-1.293750000000e+001, 8.11558e-001
-1.292500000000e+001, 8.01508e-001
-1.291250000000e+001, 8.11558e-001
-1.290000000000e+001, 8.01508e-001
-1.288750000000e+001, 8.11558e-001
-1.287500000000e+001, 8.01508e-001
-1.286250000000e+001, 8.11558e-001
-1.285000000000e+001, 8.11558e-001
-1.283750000000e+001, 8.11558e-001
-1.282500000000e+001, 8.01508e-001
-1.281250000000e+001, 8.01508e-001
-1.280000000000e+001, 8.01508e-001
-1.278750000000e+001, 8.11558e-001
-1.277500000000e+001, 8.11558e-001
-1.276250000000e+001, 8.01508e-001
-1.275000000000e+001, 8.01508e-001
-1.273750000000e+001, 8.11558e-001
-1.272500000000e+001, 8.11558e-001
-1.271250000000e+001, 8.01508e-001
-1.270000000000e+001, 8.11558e-001
-1.268750000000e+001, 8.11558e-001
-1.267500000000e+001, 8.01508e-001
-1.266250000000e+001, 8.11558e-001
-1.265000000000e+001, 8.11558e-001
-1.263750000000e+001, 8.01508e-001
-1.262500000000e+001, 7.91457e-001
-1.261250000000e+001, 8.01508e-001
-1.260000000000e+001, 8.01508e-001
-1.258750000000e+001, 8.11558e-001
-1.257500000000e+001, 8.11558e-001
-1.256250000000e+001, 8.11558e-001
-1.255000000000e+001, 7.91457e-001
-1.253750000000e+001, 8.11558e-001
-1.252500000000e+001, 8.11558e-001
-1.251250000000e+001, 8.01508e-001
-1.250000000000e+001, 8.01508e-001
-1.248750000000e+001, 8.01508e-001
-1.247500000000e+001, 8.11558e-001
-1.246250000000e+001, 8.01508e-001
-1.245000000000e+001, 8.01508e-001
-1.243750000000e+001, 7.91457e-001
-1.242500000000e+001, 8.01508e-001
-1.241250000000e+001, 8.01508e-001
-1.240000000000e+001, 8.01508e-001
-1.238750000000e+001, 8.01508e-001
-1.237500000000e+001, 7.91457e-001
-1.236250000000e+001, 7.91457e-001
-1.235000000000e+001, 7.91457e-001
-1.233750000000e+001, 7.81407e-001
-1.232500000000e+001, 8.01508e-001
-1.231250000000e+001, 8.01508e-001
-1.230000000000e+001, 8.01508e-001
-1.228750000000e+001, 7.81407e-001
-1.227500000000e+001, 7.91457e-001
-1.226250000000e+001, 8.01508e-001
-1.225000000000e+001, 8.01508e-001
-1.223750000000e+001, 7.91457e-001
-1.222500000000e+001, 7.91457e-001
-1.221250000000e+001, 7.91457e-001
-1.220000000000e+001, 7.81407e-001
-1.218750000000e+001, 7.81407e-001
-1.217500000000e+001, 7.91457e-001
-1.216250000000e+001, 7.91457e-001
-1.215000000000e+001, 7.81407e-001
-1.213750000000e+001, 7.81407e-001
-1.212500000000e+001, 8.01508e-001
-1.211250000000e+001, 7.81407e-001
-1.210000000000e+001, 7.81407e-001
-1.208750000000e+001, 7.81407e-001
-1.207500000000e+001, 7.81407e-001
-1.206250000000e+001, 7.91457e-001
-1.205000000000e+001, 7.81407e-001
-1.203750000000e+001, 7.81407e-001
-1.202500000000e+001, 7.91457e-001
-1.201250000000e+001, 7.71357e-001
-1.200000000000e+001, 7.71357e-001
-1.198750000000e+001, 7.81407e-001
-1.197500000000e+001, 7.71357e-001
-1.196250000000e+001, 7.71357e-001
-1.195000000000e+001, 7.81407e-001
-1.193750000000e+001, 7.81407e-001
-1.192500000000e+001, 7.81407e-001
-1.191250000000e+001, 7.81407e-001
-1.190000000000e+001, 7.81407e-001
-1.188750000000e+001, 7.81407e-001
-1.187500000000e+001, 7.81407e-001
-1.186250000000e+001, 7.81407e-001
-1.185000000000e+001, 7.71357e-001
-1.183750000000e+001, 7.71357e-001
-1.182500000000e+001, 7.81407e-001
-1.181250000000e+001, 7.81407e-001
-1.180000000000e+001, 7.71357e-001
-1.178750000000e+001, 7.81407e-001
-1.177500000000e+001, 7.71357e-001
-1.176250000000e+001, 7.71357e-001
-1.175000000000e+001, 7.51256e-001
-1.173750000000e+001, 7.71357e-001
-1.172500000000e+001, 7.71357e-001
-1.171250000000e+001, 7.61307e-001
-1.170000000000e+001, 7.61307e-001
-1.168750000000e+001, 7.61307e-001
-1.167500000000e+001, 7.71357e-001
-1.166250000000e+001, 7.71357e-001
-1.165000000000e+001, 7.61307e-001
-1.163750000000e+001, 7.61307e-001
-1.162500000000e+001, 7.61307e-001
-1.161250000000e+001, 7.81407e-001
-1.160000000000e+001, 7.61307e-001
-1.158750000000e+001, 7.61307e-001
-1.157500000000e+001, 7.61307e-001
-1.156250000000e+001, 7.71357e-001
-1.155000000000e+001, 7.51256e-001
-1.153750000000e+001, 7.51256e-001
-1.152500000000e+001, 7.51256e-001
-1.151250000000e+001, 7.51256e-001
-1.150000000000e+001, 7.61307e-001
-1.148750000000e+001, 7.51256e-001
-1.147500000000e+001, 7.71357e-001
-1.146250000000e+001, 7.61307e-001
-1.145000000000e+001, 7.51256e-001
-1.143750000000e+001, 7.51256e-001
-1.142500000000e+001, 7.51256e-001
-1.141250000000e+001, 7.41206e-001
-1.140000000000e+001, 7.61307e-001
-1.138750000000e+001, 7.41206e-001
-1.137500000000e+001, 7.51256e-001
-1.136250000000e+001, 7.61307e-001
-1.135000000000e+001, 7.51256e-001
-1.133750000000e+001, 7.51256e-001
-1.132500000000e+001, 7.41206e-001
-1.131250000000e+001, 7.51256e-001
-1.130000000000e+001, 7.51256e-001
-1.128750000000e+001, 7.51256e-001
-1.127500000000e+001, 7.31156e-001
-1.126250000000e+001, 7.41206e-001
-1.125000000000e+001, 7.41206e-001
-1.123750000000e+001, 7.51256e-001
-1.122500000000e+001, 7.41206e-001
-1.121250000000e+001, 7.41206e-001
-1.120000000000e+001, 7.41206e-001
-1.118750000000e+001, 7.41206e-001
-1.117500000000e+001, 7.41206e-001
-1.116250000000e+001, 7.41206e-001
-1.115000000000e+001, 7.41206e-001
-1.113750000000e+001, 7.41206e-001
-1.112500000000e+001, 7.41206e-001
-1.111250000000e+001, 7.41206e-001
-1.110000000000e+001, 7.41206e-001
-1.108750000000e+001, 7.31156e-001
-1.107500000000e+001, 7.31156e-001
-1.106250000000e+001, 7.41206e-001
-1.105000000000e+001, 7.31156e-001
-1.103750000000e+001, 7.41206e-001
-1.102500000000e+001, 7.31156e-001
-1.101250000000e+001, 7.41206e-001
-1.100000000000e+001, 7.41206e-001
-1.098750000000e+001, 7.31156e-001
-1.097500000000e+001, 7.31156e-001
-1.096250000000e+001, 7.31156e-001
-1.095000000000e+001, 7.31156e-001
-1.093750000000e+001, 7.31156e-001
-1.092500000000e+001, 7.31156e-001
-1.091250000000e+001, 7.31156e-001
-1.090000000000e+001, 7.21106e-001
-1.088750000000e+001, 7.21106e-001
-1.087500000000e+001, 7.31156e-001
-1.086250000000e+001, 7.21106e-001
-1.085000000000e+001, 7.21106e-001
-1.083750000000e+001, 7.21106e-001
-1.082500000000e+001, 7.21106e-001
-1.081250000000e+001, 7.31156e-001
-1.080000000000e+001, 7.31156e-001
-1.078750000000e+001, 7.21106e-001
-1.077500000000e+001, 7.21106e-001
-1.076250000000e+001, 7.11055e-001
-1.075000000000e+001, 7.21106e-001
-1.073750000000e+001, 7.21106e-001
-1.072500000000e+001, 7.31156e-001
-1.071250000000e+001, 7.21106e-001
-1.070000000000e+001, 7.21106e-001
-1.068750000000e+001, 7.11055e-001
-1.067500000000e+001, 7.11055e-001
-1.066250000000e+001, 7.21106e-001
-1.065000000000e+001, 7.11055e-001
-1.063750000000e+001, 7.21106e-001
-1.062500000000e+001, 7.11055e-001
-1.061250000000e+001, 7.11055e-001
-1.060000000000e+001, 7.11055e-001
-1.058750000000e+001, 7.11055e-001
-1.057500000000e+001, 7.21106e-001
-1.056250000000e+001, 7.11055e-001
-1.055000000000e+001, 7.11055e-001
-1.053750000000e+001, 7.01005e-001
-1.052500000000e+001, 7.01005e-001
-1.051250000000e+001, 7.11055e-001
-1.050000000000e+001, 7.01005e-001
-1.048750000000e+001, 7.11055e-001
-1.047500000000e+001, 7.21106e-001
-1.046250000000e+001, 7.01005e-001
-1.045000000000e+001, 6.90955e-001
-1.043750000000e+001, 7.01005e-001
-1.042500000000e+001, 7.01005e-001
-1.041250000000e+001, 7.11055e-001
-1.040000000000e+001, 7.01005e-001
-1.038750000000e+001, 7.01005e-001
-1.037500000000e+001, 7.01005e-001
-1.036250000000e+001, 6.90955e-001
-1.035000000000e+001, 7.01005e-001
-1.033750000000e+001, 7.01005e-001
-1.032500000000e+001, 7.01005e-001
-1.031250000000e+001, 7.01005e-001
-1.030000000000e+001, 6.90955e-001
-1.028750000000e+001, 7.01005e-001
-1.027500000000e+001, 6.90955e-001
-1.026250000000e+001, 7.11055e-001
-1.025000000000e+001, 6.90955e-001
-1.023750000000e+001, 7.01005e-001
-1.022500000000e+001, 6.90955e-001
-1.021250000000e+001, 6.90955e-001
-1.020000000000e+001, 6.90955e-001
-1.018750000000e+001, 6.80905e-001
-1.017500000000e+001, 6.90955e-001
-1.016250000000e+001, 6.90955e-001
-1.015000000000e+001, 6.80905e-001
-1.013750000000e+001, 6.80905e-001
-1.012500000000e+001, 6.90955e-001
-1.011250000000e+001, 6.90955e-001
-1.010000000000e+001, 6.90955e-001
-1.008750000000e+001, 7.01005e-001
-1.007500000000e+001, 7.01005e-001
-1.006250000000e+001, 6.80905e-001
-1.005000000000e+001, 6.90955e-001
-1.003750000000e+001, 6.80905e-001
-1.002500000000e+001, 7.01005e-001
-1.001250000000e+001, 6.80905e-001
-1.000000000000e+001, 6.80905e-001
-9.987500000000e+000, 6.90955e-001
-9.975000000000e+000, 6.80905e-001
-9.962500000000e+000, 6.80905e-001
-9.950000000000e+000, 6.80905e-001
-9.937500000000e+000, 6.80905e-001
-9.925000000000e+000, 6.80905e-001
-9.912500000000e+000, 6.90955e-001
-9.900000000000e+000, 6.80905e-001
-9.887500000000e+000, 6.90955e-001
-9.875000000000e+000, 6.80905e-001
-9.862500000000e+000, 6.70854e-001
-9.850000000000e+000, 6.80905e-001
-9.837500000000e+000, 6.80905e-001
-9.825000000000e+000, 6.90955e-001
-9.812500000000e+000, 6.80905e-001
-9.800000000000e+000, 6.80905e-001
-9.787500000000e+000, 6.70854e-001
-9.775000000000e+000, 6.80905e-001
-9.762500000000e+000, 6.70854e-001
-9.750000000000e+000, 6.80905e-001
-9.737500000000e+000, 6.70854e-001
-9.725000000000e+000, 6.70854e-001
-9.712500000000e+000, 6.80905e-001
-9.700000000000e+000, 6.70854e-001
-9.687500000000e+000, 6.70854e-001
-9.675000000000e+000, 6.70854e-001
-9.662500000000e+000, 6.70854e-001
-9.650000000000e+000, 6.70854e-001
-9.637500000000e+000, 6.70854e-001
-9.625000000000e+000, 6.70854e-001
-9.612500000000e+000, 6.70854e-001
-9.600000000000e+000, 6.70854e-001
-9.587500000000e+000, 6.70854e-001
-9.575000000000e+000, 6.70854e-001
-9.562500000000e+000, 6.60804e-001
-9.550000000000e+000, 6.70854e-001
-9.537500000000e+000, 6.50754e-001
-9.525000000000e+000, 6.70854e-001
-9.512500000000e+000, 6.70854e-001
-9.500000000000e+000, 6.60804e-001
-9.487500000000e+000, 6.60804e-001
-9.475000000000e+000, 6.50754e-001
-9.462500000000e+000, 6.70854e-001
-9.450000000000e+000, 6.50754e-001
-9.437500000000e+000, 6.60804e-001
-9.425000000000e+000, 6.50754e-001
-9.412500000000e+000, 6.60804e-001
-9.400000000000e+000, 6.60804e-001
-9.387500000000e+000, 6.60804e-001
-9.375000000000e+000, 6.50754e-001
-9.362500000000e+000, 6.60804e-001
-9.350000000000e+000, 6.60804e-001
-9.337500000000e+000, 6.50754e-001
-9.325000000000e+000, 6.50754e-001
-9.312500000000e+000, 6.50754e-001
-9.300000000000e+000, 6.50754e-001
-9.287500000000e+000, 6.50754e-001
-9.275000000000e+000, 6.40703e-001
-9.262500000000e+000, 6.50754e-001
-9.250000000000e+000, 6.40703e-001
-9.237500000000e+000, 6.50754e-001
-9.225000000000e+000, 6.50754e-001
-9.212500000000e+000, 6.40703e-001
-9.200000000000e+000, 6.50754e-001
-9.187500000000e+000, 6.50754e-001
-9.175000000000e+000, 6.50754e-001
-9.162500000000e+000, 6.50754e-001
-9.150000000000e+000, 6.40703e-001
-9.137500000000e+000, 6.50754e-001
-9.125000000000e+000, 6.50754e-001
-9.112500000000e+000, 6.40703e-001
-9.100000000000e+000, 6.50754e-001
-9.087500000000e+000, 6.40703e-001
-9.075000000000e+000, 6.30653e-001
-9.062500000000e+000, 6.40703e-001
-9.050000000000e+000, 6.40703e-001
-9.037500000000e+000, 6.30653e-001
-9.025000000000e+000, 6.40703e-001
-9.012500000000e+000, 6.50754e-001
-9.000000000000e+000, 6.40703e-001
-8.987500000000e+000, 6.40703e-001
-8.975000000000e+000, 6.30653e-001
-8.962500000000e+000, 6.30653e-001
-8.950000000000e+000, 6.20603e-001
-8.937500000000e+000, 6.30653e-001
-8.925000000000e+000, 6.30653e-001
-8.912500000000e+000, 6.40703e-001
-8.900000000000e+000, 6.30653e-001
-8.887500000000e+000, 6.30653e-001
-8.875000000000e+000, 6.30653e-001
-8.862500000000e+000, 6.30653e-001
-8.850000000000e+000, 6.30653e-001
-8.837500000000e+000, 6.20603e-001
-8.825000000000e+000, 6.30653e-001
-8.812500000000e+000, 6.30653e-001
-8.800000000000e+000, 6.30653e-001
-8.787500000000e+000, 6.20603e-001
-8.775000000000e+000, 6.20603e-001
-8.762500000000e+000, 6.20603e-001
-8.750000000000e+000, 6.10553e-001
-8.737500000000e+000, 6.30653e-001
-8.725000000000e+000, 6.20603e-001
-8.712500000000e+000, 6.20603e-001
-8.700000000000e+000, 6.20603e-001
-8.687500000000e+000, 6.30653e-001
-8.675000000000e+000, 6.30653e-001
-8.662500000000e+000, 6.20603e-001
-8.650000000000e+000, 6.20603e-001
-8.637500000000e+000, 6.20603e-001
-8.625000000000e+000, 6.20603e-001
-8.612500000000e+000, 6.10553e-001
-8.600000000000e+000, 6.30653e-001
-8.587500000000e+000, 6.10553e-001
-8.575000000000e+000, 6.20603e-001
-8.562500000000e+000, 6.20603e-001
-8.550000000000e+000, 6.10553e-001
-8.537500000000e+000, 6.10553e-001
-8.525000000000e+000, 6.20603e-001
-8.512500000000e+000, 6.10553e-001
-8.500000000000e+000, 6.20603e-001
-8.487500000000e+000, 6.10553e-001
-8.475000000000e+000, 6.10553e-001
-8.462500000000e+000, 6.10553e-001
-8.450000000000e+000, 6.20603e-001
-8.437500000000e+000, 6.20603e-001
-8.425000000000e+000, 6.00502e-001
-8.412500000000e+000, 6.10553e-001
-8.400000000000e+000, 6.10553e-001
-8.387500000000e+000, 6.10553e-001
-8.375000000000e+000, 6.10553e-001
-8.362500000000e+000, 6.00502e-001
-8.350000000000e+000, 6.10553e-001
-8.337500000000e+000, 6.00502e-001
-8.325000000000e+000, 6.00502e-001
-8.312500000000e+000, 6.10553e-001
-8.300000000000e+000, 6.10553e-001
-8.287500000000e+000, 6.00502e-001
-8.275000000000e+000, 6.10553e-001
-8.262500000000e+000, 6.00502e-001
-8.250000000000e+000, 6.00502e-001
-8.237500000000e+000, 6.00502e-001
-8.225000000000e+000, 6.00502e-001
-8.212500000000e+000, 6.00502e-001
-8.200000000000e+000, 6.00502e-001
-8.187500000000e+000, 6.00502e-001
-8.175000000000e+000, 5.90452e-001
-8.162500000000e+000, 6.00502e-001
-8.150000000000e+000, 5.90452e-001
-8.137500000000e+000, 5.90452e-001
-8.125000000000e+000, 5.80402e-001
-8.112500000000e+000, 5.90452e-001
-8.100000000000e+000, 6.00502e-001
-8.087500000000e+000, 5.90452e-001
-8.075000000000e+000, 6.00502e-001
-8.062500000000e+000, 6.00502e-001
-8.050000000000e+000, 5.90452e-001
-8.037500000000e+000, 5.90452e-001
-8.025000000000e+000, 5.70352e-001
-8.012500000000e+000, 5.90452e-001
-8.000000000000e+000, 5.90452e-001
-7.987500000000e+000, 5.90452e-001
-7.975000000000e+000, 5.90452e-001
-7.962500000000e+000, 6.00502e-001
-7.950000000000e+000, 6.00502e-001
-7.937500000000e+000, 5.90452e-001
-7.925000000000e+000, 5.90452e-001
-7.912500000000e+000, 5.90452e-001
-7.900000000000e+000, 5.80402e-001
-7.887500000000e+000, 5.80402e-001
-7.875000000000e+000, 5.90452e-001
-7.862500000000e+000, 5.80402e-001
-7.850000000000e+000, 5.80402e-001
-7.837500000000e+000, 5.70352e-001
-7.825000000000e+000, 5.80402e-001
-7.812500000000e+000, 5.90452e-001
-7.800000000000e+000, 5.80402e-001
-7.787500000000e+000, 5.80402e-001
-7.775000000000e+000, 5.80402e-001
-7.762500000000e+000, 5.70352e-001
-7.750000000000e+000, 5.90452e-001
-7.737500000000e+000, 5.70352e-001
-7.725000000000e+000, 5.80402e-001
-7.712500000000e+000, 5.70352e-001
-7.700000000000e+000, 5.80402e-001
-7.687500000000e+000, 5.70352e-001
-7.675000000000e+000, 5.80402e-001
-7.662500000000e+000, 5.70352e-001
-7.650000000000e+000, 5.70352e-001
-7.637500000000e+000, 5.80402e-001
-7.625000000000e+000, 5.70352e-001
-7.612500000000e+000, 5.70352e-001
-7.600000000000e+000, 5.80402e-001
-7.587500000000e+000, 5.70352e-001
-7.575000000000e+000, 5.70352e-001
-7.562500000000e+000, 5.80402e-001
-7.550000000000e+000, 5.70352e-001
-7.537500000000e+000, 5.60301e-001
-7.525000000000e+000, 5.70352e-001
-7.512500000000e+000, 5.70352e-001
-7.500000000000e+000, 5.70352e-001
-7.487500000000e+000, 5.70352e-001
-7.475000000000e+000, 5.60301e-001
-7.462500000000e+000, 5.60301e-001
-7.450000000000e+000, 5.70352e-001
-7.437500000000e+000, 5.60301e-001
-7.425000000000e+000, 5.60301e-001
-7.412500000000e+000, 5.70352e-001
-7.400000000000e+000, 5.60301e-001
-7.387500000000e+000, 5.50251e-001
-7.375000000000e+000, 5.60301e-001
-7.362500000000e+000, 5.70352e-001
-7.350000000000e+000, 5.60301e-001
-7.337500000000e+000, 5.50251e-001
-7.325000000000e+000, 5.70352e-001
-7.312500000000e+000, 5.60301e-001
-7.300000000000e+000, 5.50251e-001
-7.287500000000e+000, 5.60301e-001
-7.275000000000e+000, 5.60301e-001
-7.262500000000e+000, 5.60301e-001
-7.250000000000e+000, 5.50251e-001
-7.237500000000e+000, 5.60301e-001
-7.225000000000e+000, 5.50251e-001
-7.212500000000e+000, 5.50251e-001
-7.200000000000e+000, 5.50251e-001
-7.187500000000e+000, 5.50251e-001
-7.175000000000e+000, 5.50251e-001
-7.162500000000e+000, 5.50251e-001
-7.150000000000e+000, 5.40201e-001
-7.137500000000e+000, 5.60301e-001
-7.125000000000e+000, 5.30151e-001
-7.112500000000e+000, 5.50251e-001
-7.100000000000e+000, 5.40201e-001
-7.087500000000e+000, 5.50251e-001
-7.075000000000e+000, 5.40201e-001
-7.062500000000e+000, 5.40201e-001
-7.050000000000e+000, 5.40201e-001
-7.037500000000e+000, 5.40201e-001
-7.025000000000e+000, 5.40201e-001
-7.012500000000e+000, 5.50251e-001
-7.000000000000e+000, 5.30151e-001
-6.987500000000e+000, 5.30151e-001
-6.975000000000e+000, 5.40201e-001
-6.962500000000e+000, 5.40201e-001
-6.950000000000e+000, 5.30151e-001
-6.937500000000e+000, 5.30151e-001
-6.925000000000e+000, 5.40201e-001
-6.912500000000e+000, 5.40201e-001
-6.900000000000e+000, 5.40201e-001
-6.887500000000e+000, 5.40201e-001
-6.875000000000e+000, 5.40201e-001
-6.862500000000e+000, 5.30151e-001
-6.850000000000e+000, 5.40201e-001
-6.837500000000e+000, 5.40201e-001
-6.825000000000e+000, 5.30151e-001
-6.812500000000e+000, 5.40201e-001
-6.800000000000e+000, 5.40201e-001
-6.787500000000e+000, 5.20100e-001
-6.775000000000e+000, 5.30151e-001
-6.762500000000e+000, 5.30151e-001
-6.750000000000e+000, 5.30151e-001
-6.737500000000e+000, 5.30151e-001
-6.725000000000e+000, 5.30151e-001
-6.712500000000e+000, 5.30151e-001
-6.700000000000e+000, 5.30151e-001
-6.687500000000e+000, 5.20100e-001
