x-axis,1
-6.675000000000e+000, 5.20100e-001
-6.662500000000e+000, 5.30151e-001
-6.650000000000e+000, 5.30151e-001
-6.637500000000e+000, 5.20100e-001
-6.625000000000e+000, 5.10050e-001
-6.612500000000e+000, 5.20100e-001
-6.600000000000e+000, 5.20100e-001
-6.587500000000e+000, 5.10050e-001
-6.575000000000e+000, 5.20100e-001
-6.562500000000e+000, 5.20100e-001
-6.550000000000e+000, 5.10050e-001
-6.537500000000e+000, 5.20100e-001
-6.525000000000e+000, 5.20100e-001
-6.512500000000e+000, 5.30151e-001
-6.500000000000e+000, 5.20100e-001
-6.487500000000e+000, 5.20100e-001
-6.475000000000e+000, 5.20100e-001
-6.462500000000e+000, 5.20100e-001
-6.450000000000e+000, 5.10050e-001
-6.437500000000e+000, 5.20100e-001
-6.425000000000e+000, 5.10050e-001
-6.412500000000e+000, 5.10050e-001
-6.400000000000e+000, 5.00000e-001
-6.387500000000e+000, 5.20100e-001
-6.375000000000e+000, 4.89950e-001
-6.362500000000e+000, 5.10050e-001
-6.350000000000e+000, 5.10050e-001
-6.337500000000e+000, 5.10050e-001
-6.325000000000e+000, 5.10050e-001
-6.312500000000e+000, 5.20100e-001
-6.300000000000e+000, 5.00000e-001
-6.287500000000e+000, 5.10050e-001
-6.275000000000e+000, 5.10050e-001
-6.262500000000e+000, 5.20100e-001
-6.250000000000e+000, 5.00000e-001
-6.237500000000e+000, 5.00000e-001
-6.225000000000e+000, 5.10050e-001
-6.212500000000e+000, 5.10050e-001
-6.200000000000e+000, 5.00000e-001
-6.187500000000e+000, 5.20100e-001
-6.175000000000e+000, 5.00000e-001
-6.162500000000e+000, 5.00000e-001
-6.150000000000e+000, 5.10050e-001
-6.137500000000e+000, 5.00000e-001
-6.125000000000e+000, 5.00000e-001
-6.112500000000e+000, 4.89950e-001
-6.100000000000e+000, 5.00000e-001
-6.087500000000e+000, 5.00000e-001
-6.075000000000e+000, 5.10050e-001
-6.062500000000e+000, 5.10050e-001
-6.050000000000e+000, 4.89950e-001
-6.037500000000e+000, 4.89950e-001
-6.025000000000e+000, 5.00000e-001
-6.012500000000e+000, 5.00000e-001
-6.000000000000e+000, 5.00000e-001
-5.987500000000e+000, 5.00000e-001
-5.975000000000e+000, 4.89950e-001
-5.962500000000e+000, 5.00000e-001
-5.950000000000e+000, 4.89950e-001
-5.937500000000e+000, 5.00000e-001
-5.925000000000e+000, 4.89950e-001
-5.912500000000e+000, 4.89950e-001
-5.900000000000e+000, 4.79899e-001
-5.887500000000e+000, 4.89950e-001
-5.875000000000e+000, 4.89950e-001
-5.862500000000e+000, 5.00000e-001
-5.850000000000e+000, 5.00000e-001
-5.837500000000e+000, 4.89950e-001
-5.825000000000e+000, 4.89950e-001
-5.812500000000e+000, 4.79899e-001
-5.800000000000e+000, 4.89950e-001
-5.787500000000e+000, 5.00000e-001
-5.775000000000e+000, 4.89950e-001
-5.762500000000e+000, 4.89950e-001
-5.750000000000e+000, 4.89950e-001
-5.737500000000e+000, 4.79899e-001
-5.725000000000e+000, 4.69849e-001
-5.712500000000e+000, 4.89950e-001
-5.700000000000e+000, 4.69849e-001
-5.687500000000e+000, 4.79899e-001
-5.675000000000e+000, 4.89950e-001
-5.662500000000e+000, 4.79899e-001
-5.650000000000e+000, 4.79899e-001
-5.637500000000e+000, 4.69849e-001
-5.625000000000e+000, 4.89950e-001
-5.612500000000e+000, 4.89950e-001
-5.600000000000e+000, 4.79899e-001
-5.587500000000e+000, 4.89950e-001
-5.575000000000e+000, 4.79899e-001
-5.562500000000e+000, 4.79899e-001
-5.550000000000e+000, 4.79899e-001
-5.537500000000e+000, 4.59799e-001
-5.525000000000e+000, 4.79899e-001
-5.512500000000e+000, 4.69849e-001
-5.500000000000e+000, 4.79899e-001
-5.487500000000e+000, 4.69849e-001
-5.475000000000e+000, 4.69849e-001
-5.462500000000e+000, 4.79899e-001
-5.450000000000e+000, 4.69849e-001
-5.437500000000e+000, 4.79899e-001
-5.425000000000e+000, 4.79899e-001
-5.412500000000e+000, 4.69849e-001
-5.400000000000e+000, 4.59799e-001
-5.387500000000e+000, 4.69849e-001
-5.375000000000e+000, 4.69849e-001
-5.362500000000e+000, 4.59799e-001
-5.350000000000e+000, 4.79899e-001
-5.337500000000e+000, 4.69849e-001
-5.325000000000e+000, 4.69849e-001
-5.312500000000e+000, 4.69849e-001
-5.300000000000e+000, 4.69849e-001
-5.287500000000e+000, 4.59799e-001
-5.275000000000e+000, 4.69849e-001
-5.262500000000e+000, 4.59799e-001
-5.250000000000e+000, 4.59799e-001
-5.237500000000e+000, 4.49749e-001
-5.225000000000e+000, 4.59799e-001
-5.212500000000e+000, 4.59799e-001
-5.200000000000e+000, 4.59799e-001
-5.187500000000e+000, 4.59799e-001
-5.175000000000e+000, 4.59799e-001
-5.162500000000e+000, 4.69849e-001
-5.150000000000e+000, 4.59799e-001
-5.137500000000e+000, 4.49749e-001
-5.125000000000e+000, 4.59799e-001
-5.112500000000e+000, 4.59799e-001
-5.100000000000e+000, 4.59799e-001
-5.087500000000e+000, 4.59799e-001
-5.075000000000e+000, 4.59799e-001
-5.062500000000e+000, 4.59799e-001
-5.050000000000e+000, 4.59799e-001
-5.037500000000e+000, 4.49749e-001
-5.025000000000e+000, 4.49749e-001
-5.012500000000e+000, 4.49749e-001
-5.000000000000e+000, 4.49749e-001
-4.987500000000e+000, 4.49749e-001
-4.975000000000e+000, 4.59799e-001
-4.962500000000e+000, 4.49749e-001
-4.950000000000e+000, 4.59799e-001
-4.937500000000e+000, 4.49749e-001
-4.925000000000e+000, 4.39698e-001
-4.912500000000e+000, 4.39698e-001
-4.900000000000e+000, 4.39698e-001
-4.887500000000e+000, 4.39698e-001
-4.875000000000e+000, 4.49749e-001
-4.862500000000e+000, 4.39698e-001
-4.850000000000e+000, 4.49749e-001
-4.837500000000e+000, 4.49749e-001
-4.825000000000e+000, 4.39698e-001
-4.812500000000e+000, 4.39698e-001
-4.800000000000e+000, 4.39698e-001
-4.787500000000e+000, 4.39698e-001
-4.775000000000e+000, 4.49749e-001
-4.762500000000e+000, 4.39698e-001
-4.750000000000e+000, 4.49749e-001
-4.737500000000e+000, 4.39698e-001
-4.725000000000e+000, 4.39698e-001
-4.712500000000e+000, 4.39698e-001
-4.700000000000e+000, 4.39698e-001
-4.687500000000e+000, 4.39698e-001
-4.675000000000e+000, 4.29648e-001
-4.662500000000e+000, 4.29648e-001
-4.650000000000e+000, 4.29648e-001
-4.637500000000e+000, 4.39698e-001
-4.625000000000e+000, 4.39698e-001
-4.612500000000e+000, 4.39698e-001
-4.600000000000e+000, 4.39698e-001
-4.587500000000e+000, 4.29648e-001
-4.575000000000e+000, 4.39698e-001
-4.562500000000e+000, 4.29648e-001
-4.550000000000e+000, 4.19598e-001
-4.537500000000e+000, 4.39698e-001
-4.525000000000e+000, 4.29648e-001
-4.512500000000e+000, 4.39698e-001
-4.500000000000e+000, 4.19598e-001
-4.487500000000e+000, 4.29648e-001
-4.475000000000e+000, 4.29648e-001
-4.462500000000e+000, 4.19598e-001
-4.450000000000e+000, 4.19598e-001
-4.437500000000e+000, 4.29648e-001
-4.425000000000e+000, 4.19598e-001
-4.412500000000e+000, 4.19598e-001
-4.400000000000e+000, 4.29648e-001
-4.387500000000e+000, 4.19598e-001
-4.375000000000e+000, 4.19598e-001
-4.362500000000e+000, 4.29648e-001
-4.350000000000e+000, 4.29648e-001
-4.337500000000e+000, 4.19598e-001
-4.325000000000e+000, 4.09548e-001
-4.312500000000e+000, 4.19598e-001
-4.300000000000e+000, 4.09548e-001
-4.287500000000e+000, 4.09548e-001
-4.275000000000e+000, 4.19598e-001
-4.262500000000e+000, 4.19598e-001
-4.250000000000e+000, 4.19598e-001
-4.237500000000e+000, 4.19598e-001
-4.225000000000e+000, 4.09548e-001
-4.212500000000e+000, 4.09548e-001
-4.200000000000e+000, 4.09548e-001
-4.187500000000e+000, 4.19598e-001
-4.175000000000e+000, 4.09548e-001
-4.162500000000e+000, 4.09548e-001
-4.150000000000e+000, 4.19598e-001
-4.137500000000e+000, 4.09548e-001
-4.125000000000e+000, 4.09548e-001
-4.112500000000e+000, 4.09548e-001
-4.100000000000e+000, 3.99497e-001
-4.087500000000e+000, 3.89447e-001
-4.075000000000e+000, 4.09548e-001
-4.062500000000e+000, 3.99497e-001
-4.050000000000e+000, 4.09548e-001
-4.037500000000e+000, 3.99497e-001
-4.025000000000e+000, 4.09548e-001
-4.012500000000e+000, 4.09548e-001
-4.000000000000e+000, 3.99497e-001
-3.987500000000e+000, 3.99497e-001
-3.975000000000e+000, 3.99497e-001
-3.962500000000e+000, 4.09548e-001
-3.950000000000e+000, 4.09548e-001
-3.937500000000e+000, 3.99497e-001
-3.925000000000e+000, 4.09548e-001
-3.912500000000e+000, 3.89447e-001
-3.900000000000e+000, 3.99497e-001
-3.887500000000e+000, 3.99497e-001
-3.875000000000e+000, 3.99497e-001
-3.862500000000e+000, 3.99497e-001
-3.850000000000e+000, 3.99497e-001
-3.837500000000e+000, 3.89447e-001
-3.825000000000e+000, 3.99497e-001
-3.812500000000e+000, 3.89447e-001
-3.800000000000e+000, 3.89447e-001
-3.787500000000e+000, 3.99497e-001
-3.775000000000e+000, 3.89447e-001
-3.762500000000e+000, 3.89447e-001
-3.750000000000e+000, 3.99497e-001
-3.737500000000e+000, 3.89447e-001
-3.725000000000e+000, 3.89447e-001
-3.712500000000e+000, 3.99497e-001
-3.700000000000e+000, 3.79397e-001
-3.687500000000e+000, 3.89447e-001
-3.675000000000e+000, 3.99497e-001
-3.662500000000e+000, 3.79397e-001
-3.650000000000e+000, 3.89447e-001
-3.637500000000e+000, 3.79397e-001
-3.625000000000e+000, 3.89447e-001
-3.612500000000e+000, 3.89447e-001
-3.600000000000e+000, 3.79397e-001
-3.587500000000e+000, 3.79397e-001
-3.575000000000e+000, 3.79397e-001
-3.562500000000e+000, 3.89447e-001
-3.550000000000e+000, 3.89447e-001
-3.537500000000e+000, 3.79397e-001
-3.525000000000e+000, 3.89447e-001
-3.512500000000e+000, 3.79397e-001
-3.500000000000e+000, 3.89447e-001
-3.487500000000e+000, 3.79397e-001
-3.475000000000e+000, 3.79397e-001
-3.462500000000e+000, 3.69347e-001
-3.450000000000e+000, 3.89447e-001
-3.437500000000e+000, 3.89447e-001
-3.425000000000e+000, 3.79397e-001
-3.412500000000e+000, 3.79397e-001
-3.400000000000e+000, 3.69347e-001
-3.387500000000e+000, 3.59297e-001
-3.375000000000e+000, 3.69347e-001
-3.362500000000e+000, 3.69347e-001
-3.350000000000e+000, 3.79397e-001
-3.337500000000e+000, 3.69347e-001
-3.325000000000e+000, 3.69347e-001
-3.312500000000e+000, 3.69347e-001
-3.300000000000e+000, 3.69347e-001
-3.287500000000e+000, 3.69347e-001
-3.275000000000e+000, 3.59297e-001
-3.262500000000e+000, 3.69347e-001
-3.250000000000e+000, 3.69347e-001
-3.237500000000e+000, 3.59297e-001
-3.225000000000e+000, 3.59297e-001
-3.212500000000e+000, 3.59297e-001
-3.200000000000e+000, 3.59297e-001
-3.187500000000e+000, 3.79397e-001
-3.175000000000e+000, 3.69347e-001
-3.162500000000e+000, 3.69347e-001
-3.150000000000e+000, 3.59297e-001
-3.137500000000e+000, 3.59297e-001
-3.125000000000e+000, 3.49246e-001
-3.112500000000e+000, 3.69347e-001
-3.100000000000e+000, 3.69347e-001
-3.087500000000e+000, 3.69347e-001
-3.075000000000e+000, 3.69347e-001
-3.062500000000e+000, 3.49246e-001
-3.050000000000e+000, 3.59297e-001
-3.037500000000e+000, 3.59297e-001
-3.025000000000e+000, 3.59297e-001
-3.012500000000e+000, 3.69347e-001
-3.000000000000e+000, 3.59297e-001
-2.987500000000e+000, 3.69347e-001
-2.975000000000e+000, 3.59297e-001
-2.962500000000e+000, 3.69347e-001
-2.950000000000e+000, 3.69347e-001
-2.937500000000e+000, 3.59297e-001
-2.925000000000e+000, 3.59297e-001
-2.912500000000e+000, 3.59297e-001
-2.900000000000e+000, 3.59297e-001
-2.887500000000e+000, 3.59297e-001
-2.875000000000e+000, 3.59297e-001
-2.862500000000e+000, 3.59297e-001
-2.850000000000e+000, 3.69347e-001
-2.837500000000e+000, 3.59297e-001
-2.825000000000e+000, 3.69347e-001
-2.812500000000e+000, 3.69347e-001
-2.800000000000e+000, 3.69347e-001
-2.787500000000e+000, 3.69347e-001
-2.775000000000e+000, 3.59297e-001
-2.762500000000e+000, 3.79397e-001
-2.750000000000e+000, 3.59297e-001
-2.737500000000e+000, 3.59297e-001
-2.725000000000e+000, 3.69347e-001
-2.712500000000e+000, 3.59297e-001
-2.700000000000e+000, 3.49246e-001
-2.687500000000e+000, 3.59297e-001
-2.675000000000e+000, 3.59297e-001
-2.662500000000e+000, 3.59297e-001
-2.650000000000e+000, 3.69347e-001
-2.637500000000e+000, 3.59297e-001
-2.625000000000e+000, 3.59297e-001
-2.612500000000e+000, 3.69347e-001
-2.600000000000e+000, 3.69347e-001
-2.587500000000e+000, 3.59297e-001
-2.575000000000e+000, 3.49246e-001
-2.562500000000e+000, 3.59297e-001
-2.550000000000e+000, 3.69347e-001
-2.537500000000e+000, 3.69347e-001
-2.525000000000e+000, 3.59297e-001
-2.512500000000e+000, 3.69347e-001
-2.500000000000e+000, 3.69347e-001
-2.487500000000e+000, 3.59297e-001
-2.475000000000e+000, 3.49246e-001
-2.462500000000e+000, 3.69347e-001
-2.450000000000e+000, 3.59297e-001
-2.437500000000e+000, 3.69347e-001
-2.425000000000e+000, 3.59297e-001
-2.412500000000e+000, 3.69347e-001
-2.400000000000e+000, 3.59297e-001
-2.387500000000e+000, 3.59297e-001
-2.375000000000e+000, 3.69347e-001
-2.362500000000e+000, 3.59297e-001
-2.350000000000e+000, 3.59297e-001
-2.337500000000e+000, 3.59297e-001
-2.325000000000e+000, 3.69347e-001
-2.312500000000e+000, 3.69347e-001
-2.300000000000e+000, 3.59297e-001
-2.287500000000e+000, 3.69347e-001
-2.275000000000e+000, 3.69347e-001
-2.262500000000e+000, 3.69347e-001
-2.250000000000e+000, 3.69347e-001
-2.237500000000e+000, 3.59297e-001
-2.225000000000e+000, 3.59297e-001
-2.212500000000e+000, 3.59297e-001
-2.200000000000e+000, 3.69347e-001
-2.187500000000e+000, 3.59297e-001
-2.175000000000e+000, 3.69347e-001
-2.162500000000e+000, 3.59297e-001
-2.150000000000e+000, 3.69347e-001
-2.137500000000e+000, 3.49246e-001
-2.125000000000e+000, 3.69347e-001
-2.112500000000e+000, 3.69347e-001
-2.100000000000e+000, 3.69347e-001
-2.087500000000e+000, 3.69347e-001
-2.075000000000e+000, 3.59297e-001
-2.062500000000e+000, 3.69347e-001
-2.050000000000e+000, 3.69347e-001
-2.037500000000e+000, 3.69347e-001
-2.025000000000e+000, 3.69347e-001
-2.012500000000e+000, 3.59297e-001
-2.000000000000e+000, 3.69347e-001
-1.987500000000e+000, 3.59297e-001
-1.975000000000e+000, 3.59297e-001
-1.962500000000e+000, 3.59297e-001
-1.950000000000e+000, 3.59297e-001
-1.937500000000e+000, 3.49246e-001
-1.925000000000e+000, 3.59297e-001
-1.912500000000e+000, 3.69347e-001
-1.900000000000e+000, 3.69347e-001
-1.887500000000e+000, 3.59297e-001
-1.875000000000e+000, 3.69347e-001
-1.862500000000e+000, 3.59297e-001
-1.850000000000e+000, 3.59297e-001
-1.837500000000e+000, 3.69347e-001
-1.825000000000e+000, 3.59297e-001
-1.812500000000e+000, 3.69347e-001
-1.800000000000e+000, 3.69347e-001
-1.787500000000e+000, 3.59297e-001
-1.775000000000e+000, 3.69347e-001
-1.762500000000e+000, 3.69347e-001
-1.750000000000e+000, 3.69347e-001
-1.737500000000e+000, 3.59297e-001
-1.725000000000e+000, 3.69347e-001
-1.712500000000e+000, 3.59297e-001
-1.700000000000e+000, 3.59297e-001
-1.687500000000e+000, 3.59297e-001
-1.675000000000e+000, 3.59297e-001
-1.662500000000e+000, 3.59297e-001
-1.650000000000e+000, 3.59297e-001
-1.637500000000e+000, 3.59297e-001
-1.625000000000e+000, 3.69347e-001
-1.612500000000e+000, 3.69347e-001
-1.600000000000e+000, 3.69347e-001
-1.587500000000e+000, 3.69347e-001
-1.575000000000e+000, 3.69347e-001
-1.562500000000e+000, 3.69347e-001
-1.550000000000e+000, 3.69347e-001
-1.537500000000e+000, 3.69347e-001
-1.525000000000e+000, 3.59297e-001
-1.512500000000e+000, 3.69347e-001
-1.500000000000e+000, 3.59297e-001
-1.487500000000e+000, 3.69347e-001
-1.475000000000e+000, 3.69347e-001
-1.462500000000e+000, 3.59297e-001
-1.450000000000e+000, 3.59297e-001
-1.437500000000e+000, 3.69347e-001
-1.425000000000e+000, 3.59297e-001
-1.412500000000e+000, 3.49246e-001
-1.400000000000e+000, 3.59297e-001
-1.387500000000e+000, 3.59297e-001
-1.375000000000e+000, 3.69347e-001
-1.362500000000e+000, 3.69347e-001
-1.350000000000e+000, 3.59297e-001
-1.337500000000e+000, 3.59297e-001
-1.325000000000e+000, 3.69347e-001
-1.312500000000e+000, 3.59297e-001
-1.300000000000e+000, 3.59297e-001
-1.287500000000e+000, 3.59297e-001
-1.275000000000e+000, 3.69347e-001
-1.262500000000e+000, 3.59297e-001
-1.250000000000e+000, 3.59297e-001
-1.237500000000e+000, 3.69347e-001
-1.225000000000e+000, 3.59297e-001
-1.212500000000e+000, 3.59297e-001
-1.200000000000e+000, 3.69347e-001
-1.187500000000e+000, 3.59297e-001
-1.175000000000e+000, 3.59297e-001
-1.162500000000e+000, 3.79397e-001
-1.150000000000e+000, 3.59297e-001
-1.137500000000e+000, 3.59297e-001
-1.125000000000e+000, 3.69347e-001
-1.112500000000e+000, 3.59297e-001
-1.100000000000e+000, 3.69347e-001
-1.087500000000e+000, 3.69347e-001
-1.075000000000e+000, 3.59297e-001
-1.062500000000e+000, 3.59297e-001
-1.050000000000e+000, 3.69347e-001
-1.037500000000e+000, 3.59297e-001
-1.025000000000e+000, 3.79397e-001
-1.012500000000e+000, 3.59297e-001
-1.000000000000e+000, 3.59297e-001
-9.875000000000e-001, 3.69347e-001
-9.750000000000e-001, 3.59297e-001
-9.625000000000e-001, 3.59297e-001
-9.500000000000e-001, 3.59297e-001
-9.375000000000e-001, 3.69347e-001
-9.250000000000e-001, 3.59297e-001
-9.125000000000e-001, 3.49246e-001
-9.000000000000e-001, 3.59297e-001
-8.875000000000e-001, 3.69347e-001
-8.750000000000e-001, 3.59297e-001
-8.625000000000e-001, 3.69347e-001
-8.500000000000e-001, 3.59297e-001
-8.375000000000e-001, 3.59297e-001
-8.250000000000e-001, 3.79397e-001
-8.125000000000e-001, 3.59297e-001
-8.000000000000e-001, 3.59297e-001
-7.875000000000e-001, 3.59297e-001
-7.750000000000e-001, 3.59297e-001
-7.625000000000e-001, 3.49246e-001
-7.500000000000e-001, 3.59297e-001
-7.375000000000e-001, 3.69347e-001
-7.250000000000e-001, 3.69347e-001
-7.125000000000e-001, 3.59297e-001
-7.000000000000e-001, 3.69347e-001
-6.875000000000e-001, 3.69347e-001
-6.750000000000e-001, 3.69347e-001
-6.625000000000e-001, 3.59297e-001
-6.500000000000e-001, 3.69347e-001
-6.375000000000e-001, 3.79397e-001
-6.250000000000e-001, 3.79397e-001
-6.125000000000e-001, 3.99497e-001
-6.000000000000e-001, 3.89447e-001
-5.875000000000e-001, 4.09548e-001
-5.750000000000e-001, 4.29648e-001
-5.625000000000e-001, 4.29648e-001
-5.500000000000e-001, 4.19598e-001
-5.375000000000e-001, 4.49749e-001
-5.250000000000e-001, 4.39698e-001
-5.125000000000e-001, 4.59799e-001
-5.000000000000e-001, 4.59799e-001
-4.875000000000e-001, 4.69849e-001
-4.750000000000e-001, 4.69849e-001
-4.625000000000e-001, 4.89950e-001
-4.500000000000e-001, 4.89950e-001
-4.375000000000e-001, 5.10050e-001
-4.250000000000e-001, 4.89950e-001
-4.125000000000e-001, 5.10050e-001
-4.000000000000e-001, 5.20100e-001
-3.875000000000e-001, 5.10050e-001
-3.750000000000e-001, 5.30151e-001
-3.625000000000e-001, 5.30151e-001
-3.500000000000e-001, 5.40201e-001
-3.375000000000e-001, 5.40201e-001
-3.250000000000e-001, 5.60301e-001
-3.125000000000e-001, 5.60301e-001
-3.000000000000e-001, 5.70352e-001
-2.875000000000e-001, 5.90452e-001
-2.750000000000e-001, 5.90452e-001
-2.625000000000e-001, 5.90452e-001
-2.500000000000e-001, 5.90452e-001
-2.375000000000e-001, 5.90452e-001
-2.250000000000e-001, 6.20603e-001
-2.125000000000e-001, 6.10553e-001
-2.000000000000e-001, 6.30653e-001
-1.875000000000e-001, 6.20603e-001
-1.750000000000e-001, 6.30653e-001
-1.625000000000e-001, 6.50754e-001
-1.500000000000e-001, 6.50754e-001
-1.375000000000e-001, 6.70854e-001
-1.250000000000e-001, 6.80905e-001
-1.125000000000e-001, 6.70854e-001
-1.000000000000e-001, 6.80905e-001
-8.750000000000e-002, 6.90955e-001
-7.500000000000e-002, 7.01005e-001
-6.250000000000e-002, 7.01005e-001
-5.000000000000e-002, 7.01005e-001
-3.750000000000e-002, 7.21106e-001
-2.500000000000e-002, 7.21106e-001
-1.250000000000e-002, 7.31156e-001